Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
01-08-70,0.53578700,0.53578700,0.514007000,0.518363000,64934400,0,0
01-08-70,0.522719000,0.553211000,0.514007000,0.548855000,47881600,0,0
01-08-70,0.553211000,0.570635000,0.548855000,0.553211000,59254400,0,0
01-08-70,0.557567000,0.561923000,0.544499000,0.561923000,33673600,0,0
01-08-70,0.561923000,0.588059000,0.557567000,0.572813000,27196800,0,0
01-08-70,0.570635000,0.583703000,0.566279000,0.577169000,25753600,0,0
01-08-70,0.574991000,0.58370300,0.561923000,0.574991000,24252800,0,0
01-08-70,0.570635000,0.588059000,0.566279000,0.588059000,26588800,0,0
01-08-70,0.592415000,0.592415000,0.579347000,0.583703000,24326400,0,0
01-08-70,0.58370300,0.596771000,0.58370300,0.592415000,39452800,0,0
01-08-70,0.592415000,0.596771000,0.570635000,0.583703000,17555200,0,0
01-08-70,0.579347000,0.58805900,0.570635000,0.583703000,16422400,0,0
01-08-70,0.588059000,0.607661000,0.583703000,0.601127000,48489600,0,0
01-08-70,0.605483000,0.605483000,0.596771000,0.605483000,15760000,0,0
01-08-70,0.605483000,0.605483000,0.59241500,0.605483000,53107200,0,0
01-08-70,0.601127000,0.605483000,0.596771000,0.598949000,44428800,0,0
01-08-70,0.596771000,0.607661000,0.58370300,0.605483000,30656000,0,0
01-08-70,0.605483000,0.6098390,0.596771000,0.605483000,64521600,0,0
01-08-70,0.605483000,0.622907000,0.605483000,0.614195000,91065600,0,0
01-08-70,0.614195000,0.627263000,0.614195000,0.622907000,43193600,0,0
01-08-70,0.622907000,0.627263000,0.609839000,0.618551000,22780800,0,0
01-08-70,0.614195000,0.61855100,0.605483000,0.605483000,24425600,0,0
01-08-70,0.6098390,0.6098390,0.596771000,0.605483000,26278400,0,0
01-08-70,0.601127000,0.609839000,0.579347000,0.583703000,56483200,0,0
01-08-70,0.583703000,0.583703000,0.553211000,0.5641010,58176000,0,0
01-08-70,0.561923000,0.570635000,0.548855000,0.557567,61043200,0,0
01-08-70,0.561923000,0.566279000,0.553211000,0.561923000,23228800,0,0
01-08-70,0.557567000,0.561923000,0.535787000,0.546677000,56368000,0,0
01-08-70,0.548855000,0.553211000,0.531431000,0.535787000,61532800,0,0
01-08-70,0.535787000,0.540143000,0.522719000,0.524897000,41596800,0,0
01-08-70,0.522719000,0.544499000,0.522719000,0.540143000,40672000,0,0
01-08-70,0.548855000,0.55756700,0.544499000,0.548855000,42729600,0,0
01-08-70,0.553211000,0.583703000,0.548855000,0.581525000,54988800,0,0
01-08-70,0.579347000,0.592415000,0.579347000,0.579347000,41052800,0,0
01-08-70,0.579347000,0.58370300,0.566279000,0.56845700,9312000,0,0
01-08-70,0.579347000,0.596771000,0.574991000,0.592415000,49641600,0,0
01-08-70,0.592415000,0.596771000,0.588059000,0.592415000,26368000,0,0
01-08-70,0.596771000,0.603304000,0.592415000,0.601127000,23689600,0,0
01-08-70,0.601127000,0.62726300,0.592415000,0.62726300,63833600,0,0
01-08-70,0.627263000,0.631619000,0.609839000,0.609839000,69504000,0,0
01-08-70,0.614195000,0.627263000,0.601127000,0.622907000,58483200,0,0
01-08-70,0.622907000,0.627263000,0.614195000,0.618551000,37036800,0,0
01-08-70,0.622907000,0.631619000,0.618551000,0.62726300,43305600,0,0
01-08-70,0.635975000,0.653399000,0.635975000,0.644687000,103030400,0,0
01-08-70,0.640331000,0.649043000,0.614195000,0.62726300,114105600,0,0
01-08-70,0.62726300,0.640331000,0.622907000,0.62726300,41068800,0,0
01-08-70,0.614195000,0.62726300,0.609839000,0.614195000,48851200,0,0
01-08-70,0.614195000,0.622907000,0.605483000,0.618551000,33830400,0,0
01-08-70,0.618551000,0.65775500,0.609839000,0.653399000,103984000,0,0
01-08-70,0.653399000,0.670823000,0.653399000,0.655577000,115017600,0,0
01-08-70,0.653399000,0.653399000,0.635975000,0.649043000,85571200,0,0
01-08-70,0.653399000,0.666467000,0.653399000,0.659933000,37107200,0,0
01-08-70,0.657755000,0.662111000,0.64033100,0.64033100,48150400,0,0
01-08-70,0.653399000,0.653399000,0.635975000,0.64033100,53708800,0,0
01-08-70,0.627263000,0.664288000,0.618551000,0.662111000,87593600,0,0
01-08-70,0.666467000,0.683891000,0.662111000,0.666467000,91740800,0,0
01-08-70,0.666467000,0.69260300,0.666467000,0.675179000,144806400,0,0
01-08-70,0.679535000,0.688247000,0.649043000,0.666467000,100156800,0,0
01-08-70,0.662111000,0.66646700,0.649043000,0.657755000,49712000,0,0
01-08-70,0.662111000,0.688247000,0.657755000,0.688247000,94470400,0,0
01-08-70,0.688247000,0.692603000,0.67517900,0.679535000,44828800,0,0
01-08-70,0.679535000,0.696959000,0.675179000,0.688247000,48672000,0,0
01-08-70,0.679535000,0.701315000,0.675179000,0.696959000,59574400,0,0
01-08-70,0.696959000,0.696959000,0.679535000,0.696959000,37971200,0,0
01-08-70,0.692603000,0.714383000,0.688247000,0.701315000,70905600,0,0
01-08-70,0.70131500,0.72309500,0.70131500,0.705671000,72928000,0,0
01-08-70,0.705671000,0.71002700,0.692603000,0.701315000,42704000,0,0
01-08-70,0.701315000,0.701315000,0.679535000,0.683891000,26720000,0,0
01-08-70,0.683891000,0.696958000,0.675179000,0.692603000,35574400,0,0
01-08-70,0.688247000,0.696959000,0.688247000,0.696959000,25689600,0,0
01-08-70,0.688247000,0.701315000,0.679535000,0.701315000,59472000,0,0
01-08-70,0.696959000,0.710027000,0.692603000,0.696959000,78976000,0,0
01-08-70,0.683891000,0.690424000,0.666467000,0.675179000,50953600,0,0
01-08-70,0.670822000,0.683891000,0.662111000,0.677357000,52230400,0,0
01-08-70,0.683891000,0.690424000,0.670823000,0.675179000,39760000,0,0
01-08-70,0.662111000,0.679535000,0.662111000,0.670823000,36528000,0,0
01-08-70,0.670823000,0.688247000,0.666467000,0.688247000,23958400,0,0
01-08-70,0.688247000,0.701315000,0.675179000,0.688247000,57184000,0,0
01-08-70,0.688247000,0.701315000,0.688247000,0.701315000,41097600,0,0
01-08-70,0.696959000,0.714382000,0.692603000,0.70784800,89718400,0,0
01-08-70,0.710027000,0.714383000,0.701315000,0.710027000,60652800,0,0
01-08-70,0.705671000,0.71002700,0.692603000,0.694781000,42393600,0,0
01-08-70,0.692603000,0.710027000,0.675179000,0.70784800,74396800,0,0
01-08-70,0.710027000,0.714383000,0.692603000,0.696959000,37804800,0,0
01-08-70,0.692603000,0.70131500,0.683891000,0.699136000,36377600,0,0
01-08-70,0.696959000,0.710027000,0.696959000,0.705671000,66025600,0,0
01-08-70,0.70131500,0.70131500,0.679535000,0.699136000,68656000,0,0
01-08-70,0.696958000,0.710027000,0.692603000,0.692603000,39411200,0,0
01-08-70,0.692603000,0.701315000,0.679534000,0.692603000,57164800,0,0
01-08-70,0.683891000,0.70131500,0.675179000,0.699136000,78144000,0,0
01-08-70,0.714382000,0.749230000,0.701315000,0.736163000,208112000,0,0
01-08-70,0.731806000,0.762298000,0.731806000,0.757942000,81865600,0,0
01-08-70,0.757942000,0.762299000,0.744875000,0.749230000,86044800,0,0
01-08-70,0.749231000,0.753587000,0.736163000,0.738341000,48704000,0,0
01-08-70,0.736163000,0.740518000,0.723094000,0.731806000,54707200,0,0
01-08-70,0.73180600,0.749230000,0.73180600,0.740518000,29168000,0,0
01-08-70,0.740519000,0.749231000,0.73616300,0.742697000,19315200,0,0
01-08-70,0.740518000,0.749230000,0.731806000,0.749230000,65660800,0,0
01-08-70,0.744875000,0.749230000,0.736163000,0.740518000,31107200,0,0
01-08-70,0.740519000,0.740519000,0.727451000,0.729629000,34473600,0,0
01-08-70,0.727451000,0.744875000,0.727451000,0.727451000,44684800,0,0
01-08-70,0.718738000,0.727450000,0.710026000,0.725272,77910400,0,0
01-08-70,0.723094000,0.738341000,0.723094000,0.736163000,32953600,0,0
01-08-70,0.73180600,0.749230000,0.73180600,0.740518000,80499200,0,0
01-08-70,0.736163000,0.740518000,0.727451000,0.731806000,38332800,0,0
01-08-70,0.731806000,0.731806000,0.71438300,0.720917000,26636800,0,0
01-08-70,0.718739000,0.72745100,0.714383000,0.723095000,28851200,0,0
01-08-70,0.7187390,0.736163000,0.7187390,0.736163000,38060800,0,0
01-08-70,0.744875000,0.762299000,0.740519000,0.744875000,88169600,0,0
01-08-70,0.76229900,0.766654000,0.740518000,0.740518000,113734400,0,0
01-08-70,0.744875000,0.749230000,0.736163000,0.740518000,63648000,0,0
01-08-70,0.731807000,0.742696000,0.72745100,0.738341000,44934400,0,0
01-08-70,0.740518000,0.742696000,0.71438200,0.71438200,72134400,0,0
01-08-70,0.714383000,0.714383000,0.701315000,0.701315000,69942400,0,0
01-08-70,0.701315000,0.710027000,0.692603000,0.696959000,88704000,0,0
01-08-70,0.696959000,0.696959000,0.675179000,0.688247000,50425600,0,0
01-08-70,0.692603000,0.692603000,0.67517900,0.679535000,36998400,0,0
01-08-70,0.679534000,0.696958000,0.679534000,0.692603000,47836800,0,0
01-08-70,0.696959000,0.701315000,0.683891000,0.696959000,35350400,0,0
01-08-70,0.6969590,0.701315000,0.683891000,0.686069000,26105600,0,0
01-08-70,0.683891000,0.692603000,0.675179000,0.688247000,29436800,0,0
01-08-70,0.688246000,0.696958000,0.688246000,0.690424000,31152000,0,0
01-08-70,0.688247000,0.701315000,0.688247000,0.701315000,54054400,0,0
01-08-70,0.705670000,0.718739000,0.701315000,0.71438200,83414400,0,0
01-08-70,0.723094000,0.740518000,0.7187390,0.736163000,76041600,0,0
01-08-70,0.74051900,0.757943000,0.736163000,0.751409000,73984000,0,0
01-08-70,0.753587000,0.757942000,0.736163000,0.749230000,28297600,0,0
01-08-70,0.749231000,0.757943000,0.744875000,0.753587000,83737600,0,0
01-08-70,0.757942000,0.762298000,0.736162000,0.757942000,67737600,0,0
01-08-70,0.757943000,0.786256000,0.74923100,0.784079000,109225600,0,0
01-08-70,0.784079000,0.790613000,0.775367000,0.775367000,124387200,0,0
01-08-70,0.775367000,0.779723000,0.762299000,0.775367000,57804800,0,0
01-08-70,0.775367000,0.779723000,0.762299000,0.779723000,75526400,0,0
01-08-70,0.779723000,0.788435000,0.775367000,0.781901000,76249600,0,0
01-08-70,0.775367000,0.788435000,0.775367000,0.786257000,73347200,0,0
01-08-70,0.78843500,0.79714600,0.775366000,0.792790000,91987200,0,0
01-08-70,0.792791000,0.805859000,0.792791000,0.801503000,98806400,0,0
01-08-70,0.801502000,0.836350000,0.797147000,0.836350000,92352000,0,0
01-08-70,0.836351000,0.849419000,0.831995000,0.840707000,108499200,0,0
01-08-70,0.838528000,0.840707000,0.823283000,0.827639000,48870400,0,0
01-08-70,0.82763900,0.849419000,0.82763900,0.847241000,43939200,0,0
01-08-70,0.849419000,0.858131000,0.831995000,0.834173000,62412800,0,0
01-08-70,0.827639000,0.840707000,0.823283000,0.840707000,41929600,0,0
01-08-70,0.840707000,0.849419000,0.827639000,0.827639000,61049600,0,0
01-08-70,0.827638000,0.845062000,0.81457000,0.845062000,61216000,0,0
01-08-70,0.845062000,0.849419000,0.814571000,0.821104000,65532800,0,0
01-08-70,0.814571000,0.831995000,0.810214000,0.831995000,39766400,0,0
01-08-70,0.827639000,0.831995000,0.810215000,0.816749000,38406400,0,0
01-08-70,0.818927000,0.818927000,0.797147000,0.810215000,47587200,0,0
01-08-70,0.801503000,0.827639000,0.801503000,0.827639000,42704000,0,0
01-08-70,0.831995000,0.840707000,0.818927000,0.834173000,47468800,0,0
01-08-70,0.8341720,0.840707000,0.82763800,0.836350000,48124800,0,0
01-08-70,0.831995000,0.849419000,0.823283000,0.836350000,51388800,0,0
01-08-70,0.836351000,0.849419000,0.831995000,0.840707000,51769600,0,0
01-08-70,0.836350000,0.836350000,0.814571000,0.818926000,39833600,0,0
01-08-70,0.823283000,0.827638000,0.814571000,0.818926000,25152000,0,0
01-08-70,0.823283000,0.827639000,0.818927000,0.827639000,17302400,0,0
01-08-70,0.827638000,0.827638000,0.818926000,0.821104000,20921600,0,0
01-08-70,0.827638000,0.836350000,0.801503000,0.801503000,44668800,0,0
01-08-70,0.801502000,0.814570000,0.78843500,0.792790000,56723200,0,0
01-08-70,0.792790000,0.805858000,0.78843500,0.792790000,43414400,0,0
01-08-70,0.792791000,0.803680000,0.784079000,0.799325000,26713600,0,0
01-08-70,0.801502000,0.805859000,0.797147000,0.803680000,38684800,0,0
01-08-70,0.81021400,0.834173000,0.803680000,0.818926000,39324800,0,0
01-08-70,0.818927000,0.827639000,0.814571000,0.827639000,36518400,0,0
01-08-70,0.823283000,0.831995000,0.818927000,0.827639000,44345600,0,0
01-08-70,0.827638000,0.834173000,0.814571000,0.818926000,41020800,0,0
01-08-70,0.818926000,0.823283000,0.810214000,0.814571000,30704000,0,0
01-08-70,0.818926000,0.823283000,0.805859000,0.814571000,33276800,0,0
01-08-70,0.814571000,0.81892600,0.801502000,0.805859000,30601600,0,0
01-08-70,0.805859000,0.840707000,0.801502000,0.836350000,73494400,0,0
01-08-70,0.840707000,0.858131000,0.827639000,0.849419000,65094400,0,0
01-08-70,0.851597000,0.890801000,0.84941900,0.871199000,93756800,0,0
01-09-70,0.871198000,0.892979000,0.862486000,0.892979000,53625600,0,0
01-09-70,0.897334000,0.906046000,0.875554000,0.879910000,103091200,0,0
01-09-70,0.875554000,0.882088000,0.840706000,0.845062000,70755200,0,0
01-09-70,0.836350000,0.840707000,0.818926000,0.831995000,60156800,0,0
01-09-70,0.836351000,0.836351000,0.779723000,0.786257000,120438400,0,0
01-09-70,0.784079000,0.788435000,0.766655000,0.775367000,99468800,0,0
01-09-70,0.784078000,0.784078000,0.683891000,0.755765000,224918400,0,0
01-09-70,0.753586000,0.762298000,0.744874000,0.757942000,53446400,0,0
01-09-70,0.757942000,0.779722000,0.753587000,0.762299000,62960000,0,0
01-09-70,0.762298000,0.771010000,0.753586000,0.757942000,39840000,0,0
01-09-70,0.749231000,0.757943000,0.727451000,0.755765000,43232000,0,0
01-09-70,0.753587000,0.775367000,0.753587000,0.775367000,35126400,0,0
01-09-70,0.775366000,0.775366000,0.736163000,0.740518000,68611200,0,0
01-09-70,0.714383000,0.723095000,0.696959000,0.701315000,110627200,0,0
01-09-70,0.696959000,0.696959000,0.635975000,0.683891000,173862400,0,0
01-09-70,0.644687000,0.679535000,0.627263000,0.649043000,118345600,0,0
01-09-70,0.662111000,0.670823000,0.644687000,0.659933000,91920000,0,0
01-09-70,0.662111000,0.66646700,0.63597500,0.646864000,114044800,0,0
01-09-70,0.662111000,0.692603000,0.649043000,0.683891000,59680000,0,0
01-09-70,0.683891000,0.683891000,0.653399000,0.666467000,60249600,0,0
01-09-70,0.662111000,0.688247000,0.644687000,0.666467000,57382400,0,0
01-09-70,0.666467000,0.666467000,0.635975000,0.644687000,97811200,0,0
01-09-70,0.644687000,0.653399000,0.640331000,0.644687000,45283200,0,0
01-09-70,0.635975000,0.649043000,0.62726300,0.62726300,62569600,0,0
01-09-70,0.622907000,0.627263000,0.579347000,0.596771000,104755200,0,0
01-09-70,0.592415000,0.596771000,0.570635000,0.579347000,74716800,0,0
01-09-70,0.570635000,0.574991000,0.548855000,0.561923000,75561600,0,0
01-09-70,0.570635000,0.574991000,0.553211000,0.559745000,59452800,0,0
01-09-70,0.548855000,0.601127000,0.531431000,0.579347000,142320000,0,0
01-09-70,0.596771000,0.62726300,0.579347000,0.62726300,113244800,0,0
01-09-70,0.635975000,0.653399000,0.622907000,0.631619000,102236800,0,0
01-09-70,0.627263000,0.631619000,0.614195000,0.62072900,41062400,0,0
01-09-70,0.614195000,0.618551000,0.59241500,0.609839000,53849600,0,0
01-09-70,0.609839000,0.616373000,0.574991000,0.577169000,64441600,0,0
01-09-70,0.579347000,0.583703000,0.544499000,0.581525000,78336000,0,0
01-09-70,0.574991000,0.58805900,0.566279000,0.583703000,42582400,0,0
01-09-70,0.579347000,0.58370300,0.566279000,0.566279000,46083200,0,0
01-09-70,0.566279000,0.570635000,0.540143000,0.544499000,99753600,0,0
01-09-70,0.542321000,0.557567000,0.518363000,0.553211000,130553600,0,0
01-09-70,0.566279000,0.579347000,0.561923000,0.566279000,38131200,0,0
01-09-70,0.561923000,0.566279000,0.548855000,0.557567,39584000,0,0
01-09-70,0.557567000,0.574991000,0.548855000,0.570635000,56777600,0,0
01-09-70,0.579347000,0.583703000,0.557567000,0.561923000,26912000,0,0
01-09-70,0.561923000,0.570635000,0.548855000,0.56845700,24908800,0,0
01-09-70,0.561923000,0.583703000,0.561923000,0.572813000,43014400,0,0
01-09-70,0.570635000,0.583703000,0.561923000,0.583703000,61129600,0,0
01-09-70,0.58370300,0.601127000,0.579347000,0.590237000,63808000,0,0
01-09-70,0.592415000,0.592415000,0.568457000,0.574991000,34108800,0,0
01-09-70,0.574991000,0.579347000,0.566279000,0.572813000,37193600,0,0
01-09-70,0.570635000,0.574991000,0.557567,0.557567,39385600,0,0
01-09-70,0.566279000,0.588059000,0.553211000,0.588059000,53936000,0,0
01-09-70,0.583703000,0.588059000,0.566279000,0.570635000,38473600,0,0
01-09-70,0.570635000,0.577169000,0.551033000,0.557567,133404800,0,0
01-09-70,0.553211000,0.583703000,0.544499000,0.579347000,69584000,0,0
01-09-70,0.574991000,0.60112700,0.570635000,0.592415000,74070400,0,0
01-09-70,0.601127000,0.614195000,0.596771000,0.601127000,70755200,0,0
01-09-70,0.601127000,0.601127000,0.570635000,0.579347000,43171200,0,0
01-09-70,0.574991000,0.583703000,0.553211000,0.561923000,62224000,0,0
01-09-70,0.548855000,0.579347000,0.544499000,0.572813000,41203200,0,0
01-09-70,0.579347000,0.588059000,0.564101000,0.570635000,25804800,0,0
01-09-70,0.553211000,0.557567000,0.522719000,0.527075000,64092800,0,0
01-09-70,0.527075000,0.54449900,0.514007000,0.518363000,58214400,0,0
01-09-70,0.518364000,0.522719000,0.487871000,0.507473000,105171200,0,0
01-09-70,0.505295000,0.522719000,0.49222700,0.522719000,105232000,0,0
01-09-70,0.535787000,0.548855000,0.527075000,0.546677000,83788800,0,0
01-09-70,0.548855000,0.548855000,0.53578700,0.540143000,39238400,0,0
01-09-70,0.540143000,0.566279000,0.535787000,0.557567,44668800,0,0
01-09-70,0.564101000,0.596771000,0.561923000,0.592415000,71900800,0,0
01-09-70,0.60112700,0.622907000,0.59241500,0.605483000,102144000,0,0
01-09-70,0.601127000,0.622907000,0.596771000,0.614195000,47568000,0,0
01-09-70,0.614195000,0.629440000,0.609839000,0.618551000,46825600,0,0
01-09-70,0.614195000,0.618551000,0.596771000,0.609839000,43964800,0,0
01-09-70,0.605483000,0.609839000,0.561923000,0.59459300,89120000,0,0
01-09-70,0.588059000,0.592415000,0.57716900,0.579347000,23635200,0,0
01-09-70,0.579347000,0.583703000,0.557567000,0.5641010,34265600,0,0
01-09-70,0.559745000,0.588059000,0.557567000,0.579347000,33993600,0,0
01-09-70,0.592415000,0.592415000,0.574991000,0.583703000,44969600,0,0
01-09-70,0.574991000,0.58805900,0.566279000,0.583703000,30390400,0,0
01-09-70,0.588059000,0.614195000,0.583703000,0.609839000,61225600,0,0
01-09-70,0.614195000,0.635975000,0.609839000,0.631619000,47936000,0,0
01-09-70,0.631619000,0.644687000,0.627263000,0.629441000,45283200,0,0
01-09-70,0.627262000,0.631619000,0.596771000,0.601127000,45708800,0,0
01-09-70,0.592415000,0.618551000,0.592415000,0.614195000,40540800,0,0
01-09-70,0.614195000,0.642509000,0.609839000,0.62726300,29782400,0,0
01-09-70,0.631619000,0.651221000,0.618551000,0.649043000,57500800,0,0
01-09-70,0.644687000,0.670823000,0.644687000,0.659933000,68153600,0,0
01-09-70,0.657755000,0.668645000,0.653399000,0.659933000,65993600,0,0
01-09-70,0.657755000,0.662111000,0.635975000,0.64033100,37875200,0,0
01-09-70,0.640331000,0.649043000,0.622907000,0.644687000,29750400,0,0
01-09-70,0.644687000,0.666467000,0.644687000,0.649043000,40208000,0,0
01-09-70,0.649043000,0.653399000,0.635975000,0.64033100,25510400,0,0
01-09-70,0.635975000,0.644687000,0.622907000,0.631619000,41116800,0,0
01-09-70,0.631619000,0.631619000,0.614195000,0.618551000,22204800,0,0
01-09-70,0.609839000,0.62726300,0.592415000,0.62726300,33526400,0,0
01-09-70,0.627263000,0.649043000,0.614195000,0.646864000,53753600,0,0
01-09-70,0.644687000,0.662111000,0.644687000,0.657755000,31270400,0,0
01-09-70,0.6533990,0.657755000,0.644687000,0.657755000,27820800,0,0
01-09-70,0.653399000,0.65775500,0.631619000,0.653399000,62268800,0,0
01-09-70,0.657755000,0.66646700,0.6533990,0.657755000,62732800,0,0
01-09-70,0.662111000,0.675179000,0.653399000,0.666467000,39747200,0,0
01-09-70,0.662111000,0.666467000,0.649043000,0.666467000,45574400,0,0
01-09-70,0.679534000,0.683891000,0.666467000,0.668645000,75222400,0,0
01-09-70,0.66646700,0.675179000,0.6533990,0.657755000,35004800,0,0
01-09-70,0.657755000,0.66646700,0.6533990,0.657755000,34220800,0,0
01-09-70,0.649043000,0.66428900,0.622907000,0.622907000,94134400,0,0
01-09-70,0.629441000,0.64033100,0.61419500,0.64033100,66944000,0,0
01-09-70,0.635975000,0.638153000,0.620729000,0.631619000,39849600,0,0
01-09-70,0.622907000,0.62726300,0.614195000,0.62726300,35913600,0,0
01-09-70,0.609839000,0.622907000,0.605483000,0.622907000,26201600,0,0
01-09-70,0.627263000,0.649043000,0.622907000,0.649043000,32905600,0,0
01-09-70,0.649043000,0.662111000,0.644687000,0.657755000,47203200,0,0
01-09-70,0.65339900,0.683891000,0.649043000,0.679535000,63209600,0,0
01-09-70,0.683891000,0.701315000,0.677357000,0.696959000,50902400,0,0
01-09-70,0.692603000,0.696958000,0.670822000,0.677357000,10425600,0,0
01-09-70,0.679535000,0.683891000,0.653399000,0.653399000,20860800,0,0
01-09-70,0.657755000,0.666467000,0.644687000,0.644687000,38428800,0,0
01-09-70,0.640331000,0.662111000,0.631619000,0.659933000,36662400,0,0
01-09-70,0.662111000,0.675179000,0.657755000,0.670823000,18518400,0,0
01-09-70,0.662111000,0.675179000,0.657755000,0.670823000,27174400,0,0
01-09-70,0.670823000,0.683891000,0.666467000,0.670823000,37164800,0,0
01-09-70,0.670823000,0.69260300,0.666467000,0.675179000,44195200,0,0
01-09-70,0.666467000,0.675179000,0.666467000,0.668645000,38502400,0,0
01-09-70,0.666467000,0.675179000,0.662111000,0.662111000,40976000,0,0
01-09-70,0.666467000,0.696958000,0.666467000,0.668645000,86828800,0,0
01-09-70,0.670823000,0.679535000,0.662111000,0.675179000,29497600,0,0
01-09-70,0.675179000,0.696958000,0.67082200,0.692603000,37833600,0,0
01-09-70,0.679535000,0.692603000,0.673001000,0.688247000,48531200,0,0
01-09-70,0.688246000,0.7100270,0.688246000,0.703493000,65952000,0,0
01-09-70,0.710027000,0.744874000,0.710027000,0.733984000,96227200,0,0
01-09-70,0.753587000,0.784078000,0.696958000,0.731806000,334278400,0,0
01-09-70,0.714382000,0.766654000,0.714382000,0.762299000,162854400,0,0
01-09-70,0.762299000,0.792791000,0.757943000,0.784079000,99132800,0,0
01-09-70,0.784078000,0.788434000,0.757942000,0.762299000,69724800,0,0
01-09-70,0.757943000,0.779723000,0.751408000,0.764477000,66992000,0,0
01-09-70,0.766654000,0.779722000,0.753587000,0.762299000,67129600,0,0
01-09-70,0.762299000,0.784079000,0.757943000,0.766655000,54745600,0,0
01-09-70,0.762299000,0.771011000,0.749231000,0.766655000,46371200,0,0
01-09-70,0.766655000,0.784079000,0.753587000,0.775367000,49126400,0,0
01-09-70,0.7579430,0.779723000,0.7579430,0.779723000,124227200,0,0
01-09-70,0.779723000,0.797146000,0.775366000,0.797146000,89472000,0,0
01-09-70,0.797147000,0.840707000,0.792791000,0.818926000,110697600,0,0
01-09-70,0.823283000,0.825461000,0.797147000,0.818926000,54518400,0,0
01-09-70,0.823283000,0.842884000,0.810214000,0.836350000,59536000,0,0
01-09-70,0.827639000,0.875555000,0.823283000,0.871199000,104876800,0,0
01-09-70,0.866843000,0.87555500,0.849419000,0.858131000,94841600,0,0
01-09-70,0.849419000,0.858131000,0.827639000,0.842885000,51305600,0,0
01-09-70,0.84070700,0.871198000,0.836350000,0.862486000,56972800,0,0
01-09-70,0.858130000,0.858130000,0.801502000,0.838528000,118281600,0,0
01-09-70,0.831995000,0.838528000,0.818926000,0.836350000,58633600,0,0
01-09-70,0.840707000,0.845063000,0.810215000,0.823283000,42867200,0,0
01-09-70,0.827639000,0.858131000,0.823283000,0.849419000,73747200,0,0
01-09-70,0.851597000,0.875555000,0.84506300,0.871199000,65536000,0,0
01-09-70,0.866843000,0.884267000,0.858131000,0.866843000,62329600,0,0
01-09-70,0.86684300,0.884267000,0.858131000,0.862486000,40393600,0,0
01-09-70,0.862487000,0.888623000,0.858131000,0.866843000,53542400,0,0
01-09-70,0.879911000,0.884267000,0.866843000,0.871199000,48956800,0,0
01-09-70,0.862486000,0.86684300,0.853774000,0.862486000,31670400,0,0
01-09-70,0.8624860,0.879910000,0.849419000,0.858131000,37612800,0,0
01-09-70,0.853774000,0.853774000,0.823283000,0.831995000,61635200,0,0
01-09-70,0.827638000,0.84941900,0.823283000,0.831995000,46179200,0,0
01-09-70,0.823283000,0.840707000,0.818926000,0.836350000,44016000,0,0
01-09-70,0.845062000,0.901691000,0.836350000,0.895156000,93955200,0,0
01-09-70,0.901691000,0.919115000,0.895157000,0.897334000,90358400,0,0
01-09-70,0.892979000,0.906047000,0.875555000,0.901691000,39276800,0,0
01-09-70,0.9104030,0.919115000,0.897334000,0.897334000,32966400,0,0
01-09-70,0.845062000,0.849418000,0.792790000,0.797146000,275084800,0,0
01-09-70,0.797147000,0.818926000,0.784078000,0.788435000,110016000,0,0
01-09-70,0.805859000,0.836350000,0.794968000,0.829816000,112934400,0,0
01-09-70,0.845062000,0.858131000,0.823283000,0.827639000,100636800,0,0
01-09-70,0.831995000,0.836351000,0.810215000,0.823283000,53542400,0,0
01-09-70,0.818926000,0.840707000,0.779723000,0.818926000,60633600,0,0
01-09-70,0.801502000,0.801502000,0.762299000,0.788435000,92934400,0,0
01-09-70,0.784078000,0.805859000,0.775366000,0.803680000,81187200,0,0
01-09-70,0.805859000,0.818927000,0.766655000,0.775367000,71494400,0,0
01-09-70,0.766654000,0.784078000,0.757942000,0.762299000,66291200,0,0
01-09-70,0.757943000,0.784079000,0.753587000,0.768833000,47308800,0,0
01-09-70,0.766655000,0.823283000,0.766655000,0.818926000,70512000,0,0
01-09-70,0.823283000,0.831995000,0.818927000,0.827639000,77123200,0,0
01-09-70,0.823283000,0.827638000,0.810214000,0.814571000,46640000,0,0
01-09-70,0.814571000,0.827639000,0.805859000,0.827639000,42345600,0,0
01-09-70,0.836350000,0.853774000,0.836350000,0.845062000,38928000,0,0
01-09-70,0.845062000,0.866843000,0.836350000,0.853774000,59107200,0,0
01-09-70,0.8624860,0.87555500,0.851596000,0.858131000,59372800,0,0
01-09-70,0.858131000,0.866843000,0.831995000,0.840707000,76611200,0,0
01-09-70,0.831994000,0.849418000,0.823282000,0.845062000,54611200,0,0
01-09-70,0.840707000,0.853774000,0.805859000,0.812392000,46931200,0,0
01-09-70,0.818927000,0.831995000,0.810215000,0.827639000,71875200,0,0
01-09-70,0.88426700,0.910403000,0.871199000,0.906047000,173852800,0,0
01-09-70,0.914758000,0.947428000,0.908224000,0.945250000,126444800,0,0
01-09-70,0.945250000,0.945250000,0.906046000,0.943072000,71260800,0,0
01-09-70,0.940894000,0.949606000,0.914758000,0.949606000,75401600,0,0
01-09-70,0.949606000,0.962674000,0.945250000,0.953962000,64326400,0,0
01-09-70,0.94525000,0.949606000,0.932182000,0.932182000,45715200,0,0
01-09-70,0.927826000,0.93218200,0.914758000,0.921292000,47836800,0,0
